date,ingredient,store,source,sku,product_name,brand,price_bs,price_ref_usd,bcv_rate_at_snapshot,availability,snapshot_ts,source_url
2026-05-12,margarina,gama,live,10002877,MARGARINA NORMAL MAVESA 500 GR,,1586.46,3.17,500.4606,,20260512040837,https://gamaenlinea.com/es/margarina-normal-mavesa-500-gr/p/10002877
2026-05-12,margarina,gama,live,10002863,MARGARINA CON SAL CHIFFON 454 GR,,1796.65,3.59,500.4596,,20260512040837,https://gamaenlinea.com/es/margarina-sal-chiffon-454-gr/p/10002863
2026-05-12,margarina,gama,live,10003343,MARGARINA CON SAL NELLY 500 GR,,1496.38,2.99,500.4615,,20260512040837,https://gamaenlinea.com/es/margarina-sal-nelly-500-gr/p/10003343
2026-05-12,margarina,gama,live,10032159,MARGARINA CON SAL NELLY 250 GR,,800.74,1.6,500.4625,,20260512040837,https://gamaenlinea.com/es/margarina-sal-nelly-250-gr/p/10032159
2026-05-12,margarina,gama,live,30010236,MANTEQUILLA CON SAL BUFIKRIM 240 GR,,3544.76,7.08,500.6723,,20260512040837,https://gamaenlinea.com/es/mantequilla-sal-bufikrim-240-gr/p/30010236
2026-05-12,mayonesa,gama,live,10002871,MAYONESA MAVESA 910 GR,,4519.16,9.03,500.4607,,20260512040837,https://gamaenlinea.com/es/mayonesa-mavesa-910-gr/p/10002871
2026-05-12,mayonesa,gama,live,10002869,MAYONESA MAVESA 175 GR,,1201.11,2.4,500.4625,,20260512040837,https://gamaenlinea.com/es/mayonesa-mavesa-175-gr/p/10002869
2026-05-12,mayonesa,gama,live,10002870,MAYONESA MAVESA 445 GR,,2066.9,4.13,500.46,,20260512040837,https://gamaenlinea.com/es/mayonesa-mavesa-445-gr/p/10002870
2026-05-12,mayonesa,gama,live,10000435,MAYONESA PREMIUM KRAFT 175 GR,,1431.32,2.86,500.4615,,20260512040837,https://gamaenlinea.com/es/mayonesa-premium-kraft-175-gr/p/10000435
2026-05-12,mayonesa,gama,live,10003331,MAYONESA KRAFT NATURAL 445 GR,,2477.28,4.95,500.4606,,20260512040837,https://gamaenlinea.com/es/mayonesa-kraft-natural-445-gr/p/10003331
2026-05-12,mayonesa,gama,live,10034918,MAYONESA SIN GLUTEN DELICIAS DE BELEN 445 GR,,1861.71,3.72,500.4597,,20260512040837,https://gamaenlinea.com/es/mayonesa-sin-gluten-delicias-belen-445-gr/p/10034918
2026-05-12,mayonesa,gama,live,10034917,MAYONESA SIN GLUTEN DELICIAS DE BELEN 175 GR,,955.88,1.91,500.4607,,20260512040837,https://gamaenlinea.com/es/mayonesa-sin-gluten-delicias-belen-175-gr/p/10034917
2026-05-12,pan,gama,live,10035380,PAN ÁRABE BLANCO GAMA 6 UN,,825.76,1.65,500.4606,,20260512040837,https://gamaenlinea.com/es/pan-arabe-blanco-gama-6-un/p/10035380
2026-05-12,pan,gama,live,10032718,PAN DE HAMBURGUESAS PAN DE TATA 15 UN 140 GR,,2021.86,4.04,500.4604,,20260512040837,https://gamaenlinea.com/es/pan-hamburguesas-pan-tata-15-un-140-gr/p/10032718
2026-05-12,pasta,gama,live,10016444,PASTICHO DIRECTO AL HORNO GAMA 250 GR,,765.7,1.53,500.4575,,20260512040837,https://gamaenlinea.com/es/pasticho-directo-al-horno-gama-250-gr/p/10016444
2026-05-12,pasta,gama,live,10027797,PASTA SPAGUETTI SEMOLA TRIGO DURO COLAVITA 500 GR,,1781.64,3.56,500.4607,,20260512040837,https://gamaenlinea.com/es/pasta-spaguetti-semola-trigo-duro-colavita-500-gr/p/10027797
2026-05-12,pasta,gama,live,10009491,PASTA SPAGHETTINI 11 DE CECCO 500 GR,,2377.19,4.75,500.4611,,20260512040837,https://gamaenlinea.com/es/pasta-spaghettini-11-cecco-500-gr/p/10009491
2026-05-12,pasta,gama,live,10020063,RIGATONES ALLEGRI 1 KG,,1156.06,2.31,500.4589,,20260512040837,https://gamaenlinea.com/es/rigatones-allegri-1-kg/p/10020063
2026-05-12,pasta,gama,live,10020068,PASTA TIPO PLUMA ALLEGRI 1 KG,,1156.06,2.31,500.4589,,20260512040837,https://gamaenlinea.com/es/pasta-tipo-pluma-allegri-1-kg/p/10020068
2026-05-12,pasta,gama,live,10020062,PASTA CORTA TUBO LISO ALLEGRI 1 KG,,1156.06,2.31,500.4589,,20260512040837,https://gamaenlinea.com/es/pasta-corta-tubo-liso-allegri-1-kg/p/10020062
2026-05-12,pasta,gama,live,10020059,TORNILLOS ALLEGRI 1 KG,,1156.06,2.31,500.4589,,20260512040837,https://gamaenlinea.com/es/tornillos-allegri-1-kg/p/10020059
2026-05-12,pasta,gama,live,10020060,CODOS ALLEGRI 1 KG,,1156.06,2.31,500.4589,,20260512040837,https://gamaenlinea.com/es/codos-allegri-1-kg/p/10020060
2026-05-12,pollo,gama,live,26010503,"MUSLO DE POLLO ENTERO 1,100 KG",,2252.07,4.5,500.46,,20260512040837,https://gamaenlinea.com/es/muslo-pollo-entero-1100-kg/p/26010503
2026-05-12,pollo,gama,live,26011343,"POLLO ENTERO CONGELADO SUPER POLLO 2,5 KG",,4944.55,9.88,500.4605,,20260512040837,https://gamaenlinea.com/es/pollo-entero-congelado-super-pollo-25-kg/p/26011343
2026-05-12,pollo,gama,live,26011233,"POLLO ENTERO CONGELADO SAN JOSE 1,700 KG",,2797.57,5.59,500.4597,,20260512040837,https://gamaenlinea.com/es/pollo-entero-congelado-san-jose-1700-kg/p/26011233
2026-05-12,pollo,gama,live,29008750,PASTEL POLLO GAMA 1 UN,,1428.11,2.85,501.0912,,20260512040837,https://gamaenlinea.com/es/pastel-pollo-gama-1-un/p/29008750
2026-05-12,pollo,gama,live,10035962,PALMITOS ENTEROS EN CONSERVA GAMA 400 GR,,1648.72,3.29,501.1307,,20260512040837,https://gamaenlinea.com/es/palmitos-enteros-conserva-gama-400-gr/p/10035962
2026-05-12,pollo,gama,live,30008172,POLLO MECHADO GAMA 500 GR,,6838.7,13.66,500.6369,,20260512040837,https://gamaenlinea.com/es/pollo-mechado-gama-500-gr/p/30008172
2026-05-12,pollo,gama,live,25001084,CURCUMA ENTERA 300 GR,,450.41,0.9,500.4556,,20260512040837,https://gamaenlinea.com/es/curcuma-entera-300-gr/p/25001084
2026-05-12,pollo,gama,live,10005185,LECHE ENTERA UHT PARMALAT 1 LT,,1726.59,3.45,500.4609,,20260512040837,https://gamaenlinea.com/es/leche-entera-uht-parmalat-1-lt/p/10005185
2026-05-12,queso,gama,live,27005139,QUESO BLANCO DE BUFALA 400 GR,,2402.21,4.8,500.4604,,20260512040837,https://gamaenlinea.com/es/queso-blanco-bufala-400-gr/p/27005139
2026-05-12,queso,gama,live,27001958,QUESO BLANCO PASTEUR MONTESANO 300 GR,,2572.37,5.14,500.4611,,20260512040837,https://gamaenlinea.com/es/queso-blanco-pasteur-montesano-300-gr/p/27001958
2026-05-12,queso,gama,live,27005097,QUESO BLANCO ESPECIAL PAISA 300 GR,,3453.18,6.9,500.4609,,20260512040837,https://gamaenlinea.com/es/queso-blanco-especial-paisa-300-gr/p/27005097
2026-05-12,queso,gama,live,27005605,QUESO BLANCO DURO FINCA 400 GR,,2722.51,5.44,500.4614,,20260512040837,https://gamaenlinea.com/es/queso-blanco-duro-finca-400-gr/p/27005605
2026-05-12,queso,gama,live,27005094,QUESO BLANCO DURO LLANERO 400 GR,,2001.84,4,500.46,,20260512040837,https://gamaenlinea.com/es/queso-blanco-duro-llanero-400-gr/p/27005094
2026-05-12,queso,gama,live,27005140,QUESO BLANCO SEMI DURO ANDINO 400 GR,,2081.92,4.16,500.4615,,20260512040837,https://gamaenlinea.com/es/queso-blanco-semi-duro-andino-400-gr/p/27005140
2026-05-12,queso,gama,live,27005403,QUESO MADURADO BLANCO PARAISO 400 GR,,2697.48,5.39,500.4601,,20260512040837,https://gamaenlinea.com/es/queso-madurado-blanco-paraiso-400-gr/p/27005403
2026-05-12,queso,gama,live,27001673,QUESO PALMI BUFALA 300 GR,,2787.57,5.57,500.4614,,20260512040837,https://gamaenlinea.com/es/queso-palmi-bufala-300-gr/p/27001673
2026-05-12,sal,gama,live,27005151,MANI TOSTADO SALADO 150 GR,,876.61,1.75,500.92,,20260512040837,https://gamaenlinea.com/es/mani-tostado-salado-150-gr/p/27005151
2026-05-12,sal,gama,live,10002105,SAL DE MESA BAHIA 1 KG,,635.58,1.27,500.4567,,20260512040837,https://gamaenlinea.com/es/sal-mesa-bahia-1-kg/p/10002105
2026-05-12,sal,gama,live,10032020,SAL ROSA HIMALAYA CARMENCITA 105 GR,,2339.56,4.67,500.9764,,20260512040837,https://gamaenlinea.com/es/sal-rosa-himalaya-carmencita-105-gr/p/10032020
2026-05-12,salsa_tomate,gama,live,10009023,PASTA DE TOMATE EUREKA 500 GR,,2763.34,5.52,500.6051,,20260512040837,https://gamaenlinea.com/es/pasta-tomate-eureka-500-gr/p/10009023
2026-05-12,salsa_tomate,gama,live,10009666,PASTA DE TOMATE EUREKA 200 GR,,1195.9,2.39,500.3766,,20260512040837,https://gamaenlinea.com/es/pasta-tomate-eureka-200-gr/p/10009666
2026-05-12,salsa_tomate,gama,live,10003304,PASTA DE TOMATE HEINZ 511 GR,,3245.18,6.48,500.7994,,20260512040837,https://gamaenlinea.com/es/pasta-tomate-heinz-511-gr/p/10003304
2026-05-12,salsa_tomate,gama,live,10032947,PASTA DE TOMATE IBERIA 500 GR,,4261.12,8.51,500.7192,,20260512040837,https://gamaenlinea.com/es/pasta-tomate-iberia-500-gr/p/10032947
2026-05-12,salsa_tomate,gama,live,10002551,PASTA DE TOMATE TIQUIRE FLORES 210 GR,,1544.23,3.09,499.7508,,20260512040837,https://gamaenlinea.com/es/pasta-tomate-tiquire-flores-210-gr/p/10002551
2026-05-12,salsa_tomate,gama,live,10022539,PASTA DE TOMATE DOBLE CONCENTRADA KIERO 500 GR,,3332.26,6.66,500.3393,,20260512040837,https://gamaenlinea.com/es/pasta-tomate-doble-concentrada-kiero-500-gr/p/10022539
2026-05-12,salsa_tomate,gama,live,10028763,SALSA PARA PASTAS CON TOMATE Y ALBAHACA FRESCARINI 490 GR,,2217.64,4.43,500.5959,,20260512040837,https://gamaenlinea.com/es/salsa-pastas-tomate-albahaca-frescarini-490-gr/p/10028763
2026-05-12,salsa_tomate,gama,live,10028849,SALSA PARA PASTAS TOMATE Y ALBAHACA FRESCARINI 190 GR,,1027.55,2.05,501.2439,,20260512040837,https://gamaenlinea.com/es/salsa-pastas-tomate-albahaca-frescarini-190-gr/p/10028849
2026-05-12,sardinas,gama,live,10002702,SARDINAS AL LAUREL EVEBA 125 GR,,1050.76,2.1,500.3619,,20260512040837,https://gamaenlinea.com/es/sardinas-al-laurel-eveba-125-gr/p/10002702
2026-05-12,sardinas,gama,live,10035425,SACHET DE SARDINA GATOS WHISKAS 85 GR,,1114.62,2.23,499.8296,,20260512040837,https://gamaenlinea.com/es/sachet-sardina-gatos-whiskas-85-gr/p/10035425
